En cual de los siguientes paises no hay ningun desierto?,Chile,Mongolia,Alemania,Alemania
Cual es el codigo internacional para Cuba?,CA,CU,CB,CU
En que pais situarias la ciudad de Cali?,Colombia,Venezuela,Costa Rica,Colombia
Cual es la capital de Suiza?,Berna,Zurich,Ginebra,Berna
Entre que dos paises esta el lago Titicaca?,Bolivia y Peru,Bolivia y Paraguay,Bolivia y Brasil,Bolivia y Peru
A que pais pertenece la isla Mujeres?,Mexico,Argentina,Colombia,Mexico
Cual es la religion mayoritaria en China?,Budismo,Taoismo,Cristianismo,Budismo
En que continente esta la India?,Oceania,America,Asia,Asia
Cual es la capital de Alemania?,Berlin,Munich,Frankfurt,Berlin
Cual es la capital de Ecuador?,Lima,Quito,Bogota,Quito
